price,amount,type
0.13000,40901.33518198,0
0.12950,450.00000000,0
0.12910,200.00000000,0
0.12892,2647.68848898,0
0.12890,7765.00000000,0
0.12850,1245.00000000,0
0.12800,3383.13652343,0
0.12750,250.00000000,0
0.12720,3980.18867924,0
0.12700,3000.00000000,0
0.12690,1000.00000000,0
0.12619,100.00000000,0
0.12575,16000.00000000,0
0.12570,15000.00000000,0
0.12530,500.00000000,0
0.12522,20000.00000000,0
0.12500,16826.09427071,0
0.12470,1400.00000000,0
0.12250,650.00000000,0
0.12225,41.72908480,0
0.12212,50000.00000000,0
0.12200,1000.00000000,0
0.12179,100.00000000,0
0.12156,500.00000000,0
0.12142,350.00000000,0
0.12100,25508.00000000,0
0.12018,830.05000000,0
0.12010,20000.00000000,0
0.12000,530461.83279166,0
0.11960,1000.00000000,0
0.11926,769.12855751,0
0.11917,10000.00000000,0
0.11910,4000.00000000,0
0.11900,13398.44558823,0
0.11810,3000.00000000,0
0.11760,6000.00000000,0
0.11724,191.94472876,0
0.11600,1000.00000000,0
0.11550,2000.00000000,0
0.11507,5000.00000000,0
0.11500,25885.00000000,0
0.11493,87.00000000,0
0.11385,100.00000000,0
0.11300,170.00000000,0
0.11200,2230.00000000,0
0.11179,892.29805886,0
0.11163,1000.00000000,0
0.11145,3100.00000000,0
0.11112,7000.00000000,0
0.11111,80422.04484613,0
0.11110,100.00000000,0
0.11100,1130.00000000,0
0.11050,211.59638009,0
0.11001,9254.59844559,0
0.11000,90721.89113817,0
0.10860,500.00000000,0
0.10800,2000.00000000,0
0.10780,1000.00000000,0
0.10700,300.00000000,0
0.10669,200.00000000,0
0.10667,200.00000000,0
0.10500,27056.05000000,0
0.10480,63114.90887404,0
0.10210,100.00000000,0
0.10200,14000.00000000,0
0.10180,99888.00000000,0
0.10170,2098.08259587,0
0.10100,750.00000000,0
0.10001,1500.00000000,0
0.10000,138779.31150000,0
0.09975,2000.00000000,0
0.09950,100.00000000,0
0.09850,2507.77229476,0
0.09796,1000.00000000,0
0.09787,3000.00000000,0
0.09750,2700.00000000,0
0.09500,10499.89500000,0
0.09350,1000.00000000,0
0.09060,110.00000000,0
0.09050,5510.00000000,0
0.09021,400.00000000,0
0.09000,1161.00000000,0
0.08976,200.00000000,0
0.08857,100.00000000,0
0.08856,100.00000000,0
0.08611,2000.00000000,0
0.08600,25000.00000000,0
0.08500,577.37647058,0
0.08412,200.00000000,0
0.08330,400.00000000,0
0.08230,100000.00000000,0
0.08110,100.00000000,0
0.08100,2100.00000000,0
0.08000,8441.00000000,0
0.07980,130.00000000,0
0.07750,500.00000000,0
0.07720,10000.00000000,0
0.07662,133.00000000,0
0.07600,15000.00000000,0
0.07510,2000.00000000,0
0.07432,60000.00000000,0
0.07407,1000.00000000,0
0.07312,136.41958425,0
0.07200,4000.00000000,0
0.07120,100.00000000,0
0.07110,100.00000000,0
0.07000,27406.99999999,0
0.06914,150.00000000,0
0.06800,100.00000000,0
0.06653,400.00000000,0
0.06500,50000.00000000,0
0.06400,5435.77031250,0
0.06340,81000.00000000,0
0.06250,90.00000000,0
0.06147,16227.42801367,0
0.06116,200.00000000,0
0.06100,3000.00000000,0
0.06088,199888.00000000,0
0.06000,179074.31250000,0
0.05800,1060.55199999,0
0.05720,1000.00000000,0
0.05655,300.00000000,0
0.05600,20000.00000000,0
0.05550,10770.00000000,0
0.05418,910.25775193,0
0.05251,300.00000000,0
0.05188,2000.00000000,0
0.05152,1000.00000000,0
0.05111,290.00000000,0
0.05100,17881.02500000,0
0.05033,80000.00000000,0
0.05001,2000.00000000,0
0.05000,259663.18700000,0
0.04990,250.00000000,0
0.04910,1414.91527495,0
0.04896,1000.00000000,0
0.04852,2000.00000000,0
0.04699,220.00000000,0
0.04634,430.51359517,0
0.04600,20000.00000000,0
0.04532,150000.00000000,0
0.04510,74523.20288248,0
0.04500,10000.00000000,0
0.04434,4099.28642309,0
0.04426,450.74559422,0
0.04376,400.00000000,0
0.04317,400.00000000,0
0.04300,50000.00000000,0
0.04247,1174.35837061,0
0.04220,50000.00000000,0
0.04218,711.23755334,0
0.04210,72100.00000000,0
0.04143,50000.00000000,0
0.04121,7800.00000000,0
0.04110,75000.00000000,0
0.04000,88900.00000000,0
0.03870,200.00000000,0
0.03831,265.00000000,0
0.03704,2000.00000000,0
0.03642,200000.00000000,0
0.03529,1000.00000000,0
0.03480,500.00000000,0
0.03459,2000.00000000,0
0.03330,15000.00000000,0
0.03202,158.87726421,0
0.03100,2869.86993548,0
0.03050,22870.00000000,0
0.03000,5320.00000000,0
0.02898,1000.00000000,0
0.02532,15284.75710900,0
0.02437,1000.00000000,0
0.02388,2046.79648241,0
0.02240,4400.00000000,0
0.02123,250000.00000000,0
0.02112,499.00000000,0
0.02077,4770.00000000,0
0.02000,559900.00000000,0
0.01976,10000.00000000,0
