price,amount,type
338.95,0.04063238,1
339.00,10.28812789,1
339.01,0.09443960,1
339.07,0.08821520,1
339.10,4.00000000,1
339.13,0.03207064,1
339.14,0.03167127,1
339.17,0.03745536,1
339.21,0.08685963,1
339.38,0.07673092,1
339.39,0.02431267,1
339.47,0.04463847,1
339.62,0.03955160,1
339.78,26.78700000,1
339.82,1.00000000,1
339.85,0.04890059,1
339.88,0.05087873,1
339.97,1.96268142,1
339.99,0.03989475,1
340.00,16.63651548,1
340.01,0.02398894,1
340.10,0.04295319,1
340.11,0.09972527,1
340.18,0.10153077,1
340.62,0.08274228,1
340.77,0.08274228,1
340.89,0.05208272,1
341.14,0.04394345,1
341.18,0.06055801,1
341.36,0.30000000,1
341.38,0.07650912,1
341.45,34.98800000,1
341.75,0.17560000,1
341.80,0.04627995,1
342.00,3.42346558,1
342.40,0.23000000,1
342.54,0.79189823,1
343.00,0.30000000,1
343.01,0.05814665,1
343.23,5.03197289,1
343.41,1.00205072,1
343.43,2.68670170,1
343.83,4.58313702,1
344.36,0.30000000,1
344.40,1.00000000,1
344.72,0.16789550,1
344.92,99.99385501,1
344.97,1.00417750,1
345.00,0.09703284,1
346.00,0.04000000,1
346.45,26.76650000,1
346.89,2.00000000,1
347.36,0.30000000,1
347.50,0.17260000,1
347.77,3.41802993,1
348.00,0.07504289,1
348.42,0.88000000,1
348.43,0.01438891,1
349.00,32.19996199,1
349.81,3.20027201,1
350.00,36.09809357,1
350.10,0.99500000,1
350.20,0.02900000,1
350.36,0.30000000,1
351.00,10.00000000,1
352.00,1.48254698,1
352.50,0.10000000,1
353.36,0.30000000,1
354.00,3.90000000,1
355.00,2.00000000,1
356.36,0.30000000,1
357.00,76.36533948,1
358.00,3.00000000,1
359.00,10.00000000,1
359.24,8.50000000,1
359.35,0.05550362,1
359.36,0.30000000,1
359.70,0.57770000,1
359.79,1.39317380,1
360.00,6.64306068,1
362.36,0.30000000,1
364.00,3.00000000,1
365.36,0.30000000,1
368.36,0.30000000,1
370.00,8.53000000,1
370.10,0.10000000,1
371.36,0.30000000,1
373.00,21.50000000,1
374.36,0.30000000,1
375.68,0.05309042,1
377.36,0.30000000,1
379.50,0.57770000,1
380.00,9.00000000,1
380.36,0.30000000,1
382.90,4.00000000,1
383.36,0.30000000,1
384.56,20.00000000,1
386.36,0.30000000,1
388.60,0.10000000,1
389.00,10.00000000,1
389.36,0.30000000,1
389.79,1.28594884,1
392.02,0.05087832,1
395.00,2.66756880,1
398.00,256.96683924,1
398.64,0.06130000,1
399.00,17.00000000,1
