price,amount,type
1.18460,13.86930,1
1.18467,21.07231,1
1.18470,15.29572,1
1.18480,2135.34000,1
1.18500,13210.84674,1
1.18504,2000.00000,1
1.18520,15.28922,1
1.18525,6249.48093,1
1.18540,15.28662,1
1.18547,21.05799,1
1.18550,10000.00000,1
1.18580,15.28143,1
1.18600,10020.27884,1
1.18620,15.27625,1
1.18627,21.04370,1
1.18700,10000.00000,1
1.18800,10000.00000,1
1.18868,32.21925,1
1.18869,40009.22735,1
1.18998,80.17905,1
1.18999,81873.00000,1
1.19000,150.00000,1
1.19020,200.00000,1
1.19021,2000.00000,1
1.19192,37.20100,1
1.19221,2000.00000,1
1.19250,25000.00000,1
1.19272,200.00000,1
1.19296,34.15440,1
1.19397,41.19675,1
1.19450,108.88000,1
1.19498,41.71545,1
1.19500,50000.00000,1
1.19548,2000.00000,1
1.19750,25000.00000,1
1.19760,30.84300,1
1.19880,1439.52000,1
1.19889,34.06462,1
1.19995,40.29900,1
1.20000,52913.51000,1
1.20002,2000.00000,1
1.20200,150.00000,1
1.20489,32.11950,1
1.20500,50000.00000,1
1.20833,2000.00000,1
1.20977,30.51000,1
1.21000,100500.00000,1
1.21009,2000.00000,1
1.21184,248.89478,1
1.21209,1559.09332,1
1.21500,1000.00000,1
1.21501,2000.00000,1
1.21601,2000.00000,1
1.21801,2000.00000,1
1.22000,1000.00000,1
1.22001,2000.00000,1
1.22200,107.40848,1
1.22335,100.00000,1
1.22500,1000.00000,1
1.23000,1105.00000,1
1.24000,169.50720,1
1.24360,4.50000,1
1.25000,4.06464,1
1.25313,100.00000,1
1.26000,5.00000,1
1.26611,100.00000,1
1.27000,5.00000,1
1.28161,300.00000,1
1.28950,100.00000,1
1.29330,4.50000,1
1.29999,1177.16281,1
1.31978,100.00000,1
1.34500,4.00000,1
1.34823,378.06686,1
1.39812,300.00000,1
1.39880,4.00000,1
1.45480,4.00000,1
1.51300,4.00000,1
1.57350,3.50000,1
4.00000,50.00000,1
4.88132,500.00000,1
5.02000,1.00000,1
7.00000,150.00000,1
9.87130,300.00000,1
10.00000,3.20000,1
15.00000,1.00000,1
24.00000,2.00000,1
48.00000,2.00000,1
96.00000,2.00000,1
250.00000,20.00000,1
256.00000,2.00000,1
500.00000,20.00000,1
512.00000,2.00000,1
1000.00000,10.00000,1
99999.00000,0.54581,1
999999.99999,1.00000,1
1000000.00000,0.83702,1
