price,amount,type
4270.49,0.00232994,0
4270.29,0.10000000,0
4270.01,50.05000000,0
4270.00,1.00838642,0
4269.76,0.02590000,0
4269.05,0.05575456,0
4268.80,0.01000000,0
4268.44,0.00233106,0
4268.38,0.00233109,0
4268.00,0.46000000,0
4267.21,5.00000000,0
4266.45,0.00233214,0
4266.01,0.01086585,0
4266.00,5.02360004,0
4265.00,0.51236692,0
4264.00,0.04400000,0
4263.00,0.27500000,0
4262.50,0.00300000,0
4262.37,0.00233437,0
4262.11,0.19000000,0
4262.00,0.20500000,0
4261.73,0.00233473,0
4261.00,0.10000000,0
4260.74,0.00233527,0
4260.73,0.00233528,0
4260.00,0.00840610,0
4259.30,0.00140000,0
4259.00,0.00470527,0
4258.85,0.00233630,0
4257.00,0.02936340,0
4256.00,0.35000000,0
4255.88,0.00233793,0
4255.10,0.00701508,0
4255.09,0.00233837,0
4255.08,0.00233837,0
4255.00,0.01034650,0
4254.96,0.12000000,0
4254.89,0.00233848,0
4254.68,0.00233859,0
4254.39,0.00233875,0
4254.00,0.06200000,0
4252.66,0.00233970,0
4251.18,0.38000000,0
4251.15,0.00234053,0
4251.06,0.20000000,0
4251.01,0.41282229,0
4251.00,0.30234062,0
4250.00,9.31335983,0
4249.67,0.00234135,0
4249.36,0.00751172,0
4249.22,1.00000000,0
4248.76,50.05000000,0
4248.00,0.72235405,0
4247.70,0.05575456,0
4247.00,0.01000000,0
4246.00,5.00000000,0
4245.17,0.00234383,0
4245.00,0.20000000,0
4244.00,0.30000000,0
4242.50,0.00300000,0
4241.00,1.62000000,0
4240.23,0.00234656,0
4240.00,2.11344575,0
4238.72,0.01000000,0
4237.14,2.00000000,0
4236.00,0.04200000,0
4235.00,2.17000000,0
4234.64,0.50000000,0
4234.00,0.11600000,0
4232.44,0.00235088,0
4232.13,0.00235105,0
4232.00,1.05400000,0
4231.49,0.00235141,0
4231.47,0.00235142,0
4231.16,0.34669809,0
4231.00,0.03000000,0
4230.75,0.06184955,0
4230.00,1.30846572,0
4229.49,0.00118500,0
4228.68,0.33800000,0
4227.63,50.05000000,0
4227.00,0.50000000,0
4226.60,0.00235413,0
4226.53,0.00235417,0
4226.46,0.05575456,0
4226.00,0.03000000,0
4225.55,1.55000000,0
4225.00,0.14200000,0
4224.89,0.00235508,0
4222.50,0.00300000,0
4222.31,0.50000000,0
4222.00,0.57773813,0
4221.75,0.00235683,0
4221.28,0.00235710,0
4221.00,0.03000000,0
4220.50,0.10778000,0
4220.00,0.62519588,0
4219.00,4.54981630,0
4216.00,11.63026576,0
4215.00,0.05000000,0
4214.00,0.52000000,0
4213.00,0.13000000,0
4212.00,1.60236229,0
4211.00,4.03000000,0
4210.97,0.00236287,0
4210.18,0.00236331,0
4210.05,0.00236339,0
4210.00,20.79670594,0
4209.59,0.10000000,0
4209.36,0.40000000,0
4208.00,4.51020967,0
4207.00,0.15782200,0
4206.59,50.05000000,0
4205.98,0.01000000,0
4205.33,0.05575456,0
4205.16,0.00236613,0
4205.00,6.31332887,0
4204.44,0.50000000,0
4203.22,0.00236722,0
4202.89,1.00000000,0
4202.51,1.00000000,0
4202.50,0.00300000,0
4202.00,0.03000000,0
4201.84,0.01609533,0
4201.48,0.12243537,0
4201.18,0.38000000,0
4201.00,2.96083219,0
4200.81,1.00000000,0
4200.66,0.97182078,0
4200.23,0.10000000,0
4200.10,1.02000000,0
4200.00,49.53631123,0
4198.99,2.50000000,0
4198.34,0.00236997,0
4198.23,0.00237004,0
4198.17,0.00760331,0
4194.98,25.01250000,0
4193.47,0.00237273,0
4192.51,0.00237327,0
4192.00,0.00220000,0
4191.00,0.05000000,0
4190.54,0.00237439,0
4190.00,0.00854654,0
4188.00,0.16100000,0
4187.62,0.00237604,0
4187.30,0.01448000,0
4187.00,0.05200000,0
4186.00,0.22000000,0
4185.00,0.25000000,0
4184.69,0.00237771,0
4184.52,25.01250000,0
4184.30,0.05575456,0
4183.72,0.00237826,0
4183.00,0.10000000,0
4182.50,0.00500000,0
4181.00,0.63000000,0
4180.01,0.03000000,0
4180.00,4.42780278,0
4178.00,0.01022330,0
4177.00,0.07200000,0
4175.89,0.02000000,0
4175.00,2.00000000,0
4174.08,25.01250000,0
4171.00,0.57000000,0
4170.00,2.50858753,0
4169.00,2.30000000,0
4168.55,7.00000000,0
4167.44,0.00238755,0
4166.17,0.00238828,0
4166.00,0.27481400,0
4165.19,0.01128400,0
4165.00,1.00376634,0
4164.84,50.05000000,0
4164.00,0.70000000,0
4163.68,25.01250000,0
4163.38,0.05575456,0
4162.50,0.00300000,0
4161.74,0.02128250,0
4161.30,0.00239107,0
4161.00,0.03000000,0
4160.00,5.00860817,0
4159.24,0.00239226,0
4159.00,5.45400000,0
4158.48,1.00000000,0
4158.37,0.00239276,0
4158.00,0.23119785,0
4157.00,0.14800000,0
4155.72,2.00000000,0
4155.00,0.25157341,0
4154.96,0.10000000,0
4154.38,0.33300000,0
4154.00,0.06184882,0
4153.00,0.83441900,0
4152.00,0.60000000,0
4151.60,0.00768860,0
4151.36,0.12044246,0
4151.18,0.38000000,0
4151.06,0.20000000,0
4151.00,0.23000000,0
4150.00,4.92603843,0
4148.76,0.01260000,0
4148.00,0.08000000,0
4147.49,0.10000000,0
4147.00,0.34000000,0
4146.25,0.01000000,0
4146.00,25.00000000,0
4144.55,0.02117962,0
4144.12,50.05000000,0
4143.00,0.05000000,0
4142.50,0.00300000,0
4142.00,0.15000000,0
4141.62,0.00310000,0
4141.00,0.07000000,0
4140.00,2.80970531,0
4139.00,0.17000000,0
4138.45,0.00240427,0
4136.47,0.01000000,0
4136.30,0.01000000,0
4136.00,0.15000000,0
4133.23,0.00310000,0
4133.00,0.10440000,0
4132.34,0.00303030,0
4131.24,0.10000014,0
4131.00,0.05000000,0
4130.00,0.19449270,0
4129.49,0.00121200,0
4129.00,1.00000000,0
4128.00,0.00195000,0
4127.40,0.50000000,0
4127.00,1.46062950,0
4126.00,0.53000000,0
4125.80,0.00150000,0
4125.48,0.10000000,0
4125.00,0.05000000,0
4124.85,0.00310000,0
4123.50,50.05000000,0
4122.50,0.00300000,0
4122.31,1.50000000,0
4121.00,0.05000000,0
4120.00,0.10869175,0
4119.00,0.05000000,0
4117.43,0.27569359,0
4117.00,0.05000000,0
4116.46,0.00310000,0
4115.10,0.20000000,0
4115.00,0.57453575,0
4112.13,0.41361533,0
4112.00,3.76266050,0
4111.60,0.21923339,0
4111.51,3.77006340,0
4111.00,5.05000000,0
4110.58,0.00484116,0
4110.00,4.50371290,0
4109.62,0.00242114,0
4109.36,0.50000000,0
4108.08,0.00310000,0
4108.00,0.70000000,0
4107.97,3.00000000,0
4107.00,21.00000000,0
4105.11,0.05000000,0
4105.05,0.09000000,0
4105.00,1.83425540,0
4104.13,0.32840000,0
4104.00,0.08000000,0
4102.99,50.05000000,0
4102.98,3.40000000,0
4102.50,0.00300000,0
4102.00,5.80000000,0
4101.00,2.31000000,0
4100.22,0.06900000,0
4100.10,1.02000000,0
4100.05,0.10000000,0
4100.00,5.75252329,0
4099.98,0.00778540,0
4099.70,0.00310000,0
4099.00,1.59616061,0
4097.00,0.01500000,0
4095.47,1.60539083,0
4094.02,0.00243037,0
4093.00,0.10300000,0
4091.31,0.00310000,0
4091.00,0.07000000,0
4090.00,6.00875550,0
4088.00,0.94400000,0
4087.00,1.02500000,0
4086.00,0.08000000,0
4083.34,21.77698500,0
4082.93,0.00310000,0
4082.57,1.25470663,0
4082.50,0.00300000,0
4082.00,0.06600000,0
4081.00,0.05000000,0
4080.40,1.00000000,0
4080.13,0.10414619,0
4080.01,0.03000000,0
4080.00,0.43877696,0
4079.00,0.00470000,0
4078.00,0.50000000,0
4077.09,0.06184803,0
4077.00,0.02433684,0
4074.55,0.00310000,0
4074.00,1.10457306,0
4072.86,1.00000000,0
4072.00,0.20000000,0
4071.90,1.00000000,0
4071.00,0.11600000,0
4070.00,0.13879853,0
4069.00,0.35000000,0
4068.76,1.00000000,0
4068.00,0.47000000,0
4066.16,0.00310000,0
4065.47,0.10000000,0
4065.00,0.18000000,0
4062.76,0.18098534,0
4062.50,0.00200000,0
4062.26,0.65874950,0
4062.00,0.21000000,0
4061.00,1.05000000,0
4060.00,0.31032020,0
4059.00,0.17000000,0
4058.91,1.25000000,0
4057.78,0.00320000,0
4057.57,0.27500000,0
4057.00,0.82500000,0
4056.20,18.93839486,0
4056.00,0.14560000,0
4055.86,1.00000000,0
4055.82,0.04919350,0
4055.00,86.10133125,0
4053.32,0.01000000,0
4053.00,0.12942200,0
4052.40,0.00787681,0
4052.00,0.10000000,0
4051.06,0.20000000,0
4051.00,0.25000000,0
4050.67,0.02000000,0
4050.00,88.84861520,0
4049.39,0.00320000,0
4048.00,1.02800000,0
4045.00,6.20000000,0
4043.00,3.00000000,0
4042.76,3.03024172,0
4042.50,0.00200000,0
4042.05,50.05000000,0
4041.12,0.02000000,0
4041.01,0.00320000,0
4041.00,0.07000000,0
4040.95,0.02000000,0
4040.00,0.37386386,0
4037.00,10.00000000,0
4035.00,0.19100000,0
4034.00,0.25000000,0
4033.00,0.08800000,0
4032.63,0.00320000,0
4031.00,0.10000000,0
4030.99,0.03201447,0
4030.00,0.10888586,0
4029.78,1.00000000,0
4029.49,0.00124500,0
4029.00,0.11000000,0
4027.00,0.09500000,0
4025.00,0.72000000,0
4024.24,0.00320000,0
4023.00,0.09200000,0
4022.50,0.01000000,0
4022.00,0.05555692,0
4021.94,50.05000000,0
4021.00,1.10000000,0
4020.00,1.02790796,0
4017.00,0.04750000,0
4016.11,0.05000000,0
4015.86,0.00320000,0
4015.00,1.97270000,0
4014.00,0.05000000,0
4012.23,1.07689738,0
4012.12,0.50000000,0
4012.00,0.28956669,0
4011.12,1.03136574,0
4011.11,2.00000000,0
4011.00,1.20000000,0
4010.00,1.88857278,0
4009.97,0.00128000,0
4009.00,0.20000000,0
4008.16,0.15906301,0
4007.47,0.00320000,0
4006.88,0.00375000,0
4006.00,1.17000000,0
4005.53,10.12171599,0
4005.00,1.08800000,0
4004.99,0.00240000,0
4004.89,0.50087267,0
4004.00,0.03000000,0
4003.14,0.17218232,0
4003.00,0.21200000,0
4002.50,0.00200000,0
4001.93,50.05000000,0
4001.17,0.37000000,0
4001.00,10.00396568,0
4000.95,0.02891000,0
4000.22,0.29900000,0
4000.20,0.01117642,0
4000.10,1.02000000,0
4000.09,0.06184861,0
4000.00,40.46465598,0
3999.09,0.00320000,0
3998.36,0.00798327,0
3998.11,0.60081625,0
3998.00,4.27500000,0
3996.00,7.04979761,0
3995.31,1.00000000,0
3995.00,0.50000000,0
3994.99,0.25000000,0
3994.00,0.07800000,0
3993.00,1.01920000,0
3991.65,0.25000000,0
3991.54,0.10000000,0
