price,amount,type
5.00,135.00000000,0
4.52,300.00000000,0
4.50,60.00000000,0
4.04,15.00000000,0
3.75,133.00000000,0
3.19,31.00000000,0
3.00,4634.10000000,0
2.23,1000.00000000,0
2.00,14.00000000,0
1.80,500.00000000,0
1.12,2000.00000000,0
1.01,250.00000000,0
1.00,307.50000000,0
0.82,72.50000000,0
0.50,598.98005000,0
0.38,500.00000000,0
0.37,1350.00000000,0
0.32,313.00000000,0
0.12,4150.00000000,0
0.11,4000.00000000,0
0.05,200.00000000,0
0.03,6150.00000000,0
0.02,3650.00000000,0
0.01,13580.00000000,0
65.52,11.45123525,1
65.62,31.00000000,1
65.71,33.00000000,1
65.80,15.99000000,1
65.81,20.00000000,1
65.88,3.20000000,1
66.24,1.80000000,1
66.46,200.00000000,1
66.47,419.63000000,1
66.49,16.66108930,1
66.50,2.25000000,1
66.60,0.25000000,1
66.69,0.20876475,1
66.70,0.50000000,1
66.80,0.50000000,1
66.90,0.50000000,1
67.00,0.25000000,1
67.04,0.19053313,1
67.10,0.25000000,1
67.20,0.25000000,1
67.21,0.18948262,1
67.30,0.25000000,1
67.46,10.00000000,1
67.50,0.75000000,1
67.60,0.75000000,1
67.70,0.91871668,1
67.73,0.18426588,1
67.80,18.70919167,1
67.90,2.25000000,1
68.00,20.01063865,1
68.04,0.14874280,1
68.10,1.00000000,1
68.20,1.00000000,1
68.30,1.50000000,1
68.31,0.15321196,1
68.32,0.15272872,1
68.40,1.75000000,1
68.45,3.10806616,1
68.50,1.75000000,1
68.51,0.14727541,1
68.53,0.14725372,1
68.60,1.75000000,1
68.62,0.14708046,1
68.70,2.75000000,1
68.74,0.14729710,1
68.80,1.00000000,1
68.90,1.00000000,1
69.00,1.25000000,1
69.04,0.15142017,1
69.10,1.00000000,1
69.17,0.14726411,1
69.20,1.24999986,1
69.26,83.05348897,1
69.30,1.00000000,1
69.40,1.00000000,1
69.49,0.08000000,1
69.50,1.00000000,1
69.59,0.08000000,1
69.60,1.12000000,1
69.69,0.08000000,1
69.70,1.00000000,1
69.79,0.08000000,1
69.80,1.50000000,1
69.89,1.08000000,1
69.90,0.50000000,1
69.99,0.08000000,1
70.00,214.40310086,1
70.05,64.45800150,1
70.09,0.22411269,1
70.19,0.08000000,1
70.20,13.36426668,1
70.29,0.08000000,1
70.39,0.08000000,1
70.46,1.67174773,1
70.49,0.08000000,1
70.53,0.14464754,1
70.56,3.70000000,1
70.59,0.08000000,1
70.69,0.08000000,1
70.79,0.08000000,1
70.89,0.08000000,1
70.99,0.08000000,1
71.00,81.39620427,1
71.08,5.66169014,1
71.09,0.08000000,1
71.12,3.25000000,1
71.19,0.08000000,1
71.21,0.16263830,1
71.22,0.16927084,1
71.26,1.40500808,1
71.29,0.08000000,1
71.38,0.16377446,1
71.39,0.24766038,1
71.42,29.28805992,1
71.45,0.50000000,1
71.49,0.08000000,1
71.50,0.50000000,1
71.54,0.15521576,1
71.55,0.50000000,1
71.59,0.08000000,1
71.60,0.50000000,1
71.66,0.14171634,1
71.69,0.08000000,1
71.70,75.14128034,1
71.73,0.15011969,1
71.77,0.14062720,1
71.79,0.08000000,1
71.80,5.00000000,1
71.85,5.15588478,1
71.86,0.14112335,1
71.89,0.22080541,1
71.90,10.14639317,1
71.96,0.14171634,1
71.99,0.08000000,1
72.00,70.94429630,1
72.19,0.08000000,1
72.21,0.25972402,1
72.29,0.08000000,1
72.39,0.22031122,1
72.49,0.08000000,1
72.50,52.00000000,1
72.59,0.08000000,1
72.60,5.00000000,1
72.69,0.08000000,1
72.79,0.08000000,1
72.80,1.00000000,1
72.89,0.08000000,1
72.92,0.23903253,1
72.99,0.08000000,1
73.00,6.00000000,1
73.09,0.08000000,1
73.19,0.08000000,1
73.29,0.08000000,1
73.39,0.08000000,1
73.49,0.08000000,1
73.50,5.00000000,1
73.60,0.22456179,1
73.69,0.08000000,1
73.79,0.08000000,1
73.89,0.08000000,1
73.95,2.00000000,1
73.99,0.29723637,1
74.00,9.41561347,1
74.44,0.20969365,1
74.72,0.22667113,1
74.90,5.00000000,1
74.95,1.50000000,1
74.96,0.19876046,1
75.00,78.69266569,1
75.12,0.21885925,1
75.22,0.24115881,1
75.27,3.96473004,1
75.60,53.60118435,1
75.66,0.21174674,1
75.73,0.20914801,1
75.80,0.22633283,1
75.90,0.75140926,1
75.93,0.21753929,1
75.95,1.50000000,1
76.00,2.29529591,1
76.04,0.20771473,1
76.05,0.19994221,1
76.19,0.20239312,1
76.20,10.22111944,1
76.23,0.23180488,1
76.53,0.27879459,1
76.66,0.24346240,1
76.70,0.46353495,1
76.74,0.21495896,1
76.84,0.50918004,1
76.90,5.00000000,1
76.91,0.24764722,1
76.99,0.25517890,1
77.00,103.34077132,1
77.01,1.49669664,1
77.04,0.26470510,1
77.09,8.00000000,1
77.21,0.26183713,1
77.24,0.22739318,1
77.26,0.25317007,1
77.46,0.26628631,1
77.49,0.50169176,1
77.60,0.24075816,1
77.61,0.26940113,1
77.65,0.25071706,1
77.67,0.25103316,1
77.70,10.24804229,1
77.74,0.24578393,1
77.79,0.07000000,1
77.80,0.99900000,1
77.89,0.07000000,1
77.90,105.00000000,1
77.99,0.07000000,1
78.00,122.75465365,1
78.04,0.26325672,1
78.05,1.75649304,1
78.09,0.07000000,1
78.10,0.26705830,1
78.19,0.07000000,1
78.20,13.52058816,1
78.25,3.95903719,1
78.29,0.07000000,1
78.30,0.20000000,1
78.39,0.07000000,1
78.40,16.32491696,1
78.43,0.33813199,1
78.46,0.34520136,1
78.48,7.00000000,1
78.49,0.07000000,1
78.59,0.07000000,1
78.69,0.07000000,1
78.72,0.35151356,1
78.79,0.07000000,1
78.89,0.07000000,1
78.90,1.10000000,1
78.95,1.00000000,1
78.99,0.07000000,1
79.00,101.04354107,1
79.09,0.07000000,1
79.19,0.07000000,1
79.26,0.30000000,1
79.29,0.07000000,1
79.37,44.36200620,1
79.39,0.07000000,1
79.49,0.07000000,1
79.54,0.12657103,1
79.59,0.07000000,1
79.69,0.07000000,1
79.79,12.20602713,1
79.89,0.07000000,1
79.90,10.00000000,1
79.98,2.78993076,1
79.99,1.07000000,1
80.00,60.02332938,1
80.09,0.07000000,1
80.10,15.00000000,1
80.13,2.00000000,1
80.19,0.07000000,1
80.29,0.07000000,1
80.39,0.07000000,1
80.49,0.07000000,1
80.59,0.07000000,1
80.69,0.07000000,1
80.71,2.00000000,1
80.79,0.07000000,1
80.89,0.07000000,1
80.91,0.37500000,1
80.99,0.07000000,1
81.09,0.07000000,1
81.19,0.07000000,1
81.29,0.07000000,1
81.39,0.07000000,1
81.49,0.07000000,1
81.59,0.07000000,1
81.69,0.07000000,1
81.79,0.07000000,1
81.89,0.07000000,1
81.90,1.20000000,1
81.99,0.07000000,1
82.00,43.00000000,1
82.09,0.07000000,1
82.15,0.15000000,1
82.19,0.07000000,1
82.29,0.07000000,1
82.39,0.07000000,1
82.46,9.68253856,1
82.49,0.07000000,1
82.59,0.07000000,1
82.69,0.07000000,1
82.79,0.07000000,1
82.89,0.07000000,1
82.99,0.07000000,1
83.00,14.20400000,1
83.09,0.07000000,1
83.19,0.07000000,1
83.20,421.02539295,1
83.29,0.07000000,1
83.39,0.07000000,1
83.49,0.07000000,1
83.59,0.07000000,1
83.69,0.07000000,1
83.79,0.07000000,1
83.89,0.07000000,1
83.99,0.07000000,1
84.00,12.84049995,1
84.09,0.07000000,1
84.19,0.07000000,1
84.29,0.07000000,1
84.39,0.07000000,1
84.49,0.07000000,1
84.59,0.07000000,1
84.69,0.07000000,1
84.79,0.07000000,1
84.89,0.07000000,1
84.99,0.07000000,1
85.00,49.04615361,1
85.09,0.06000000,1
85.19,0.06000000,1
85.29,0.06000000,1
85.39,0.06000000,1
85.49,0.06000000,1
85.59,0.06000000,1
85.69,0.06000000,1
85.79,0.06000000,1
85.89,0.06000000,1
85.99,2.06000000,1
86.09,0.06000000,1
87.50,8.00000000,1
88.00,2.00000000,1
89.95,20.00000000,1
90.00,39.78507871,1
92.00,53.00000000,1
93.22,5.00000000,1
93.75,16.00000000,1
94.50,16.00000000,1
95.00,8.00000000,1
95.24,4.90155208,1
95.25,15.00000000,1
95.70,7.68000000,1
97.78,17.62084471,1
97.80,0.09900000,1
98.60,10.00000000,1
99.00,56.66531506,1
99.46,7.05046842,1
100.00,18.52188247,1
102.00,5.50000000,1
104.00,3.00000000,1
116.10,5.05172451,1
123.00,5.00000000,1
135.00,15.12500000,1
200.00,10.88851283,1
222.22,5.00000000,1
300.00,1.00000000,1
497.00,1.00000000,1
500.00,0.50000000,1
666.66,5.00000000,1
680.10,25.00000000,1
950.84,21.00000000,1
990.30,13.40000000,1
999.00,1.00000000,1
1000.00,16.50000000,1
1450.00,0.09900000,1
2000.00,40.14214660,1
2222.00,7.00000000,1
3981.00,10.28522550,1
5000.00,1.00000000,1
100000.00,57.02828837,1
